question_title,answer_url,question_url,author_name,author_url,fans_count,created_time,updated_time,comment_count,voteup_count,content,author_ip
万柳书院事件中追捧那些少爷小姐都是什么样的人？它们为什么这样做？,https://www.zhihu.com/question/577177065/answer/2838305713,https://www.zhihu.com/question/577177065,Bacon,https://www.zhihu.com/people/bacon-94-86,2,2023-01-10T04:29:30.000Z,2023-01-10T04:29:30.000Z,0,0,新年之交，简中互联网因为万柳书院事件变得更加火热。也许从这件事我们可以挖深一点，从别的角度看看事件发生的一些深刻原因。事件起因是一位抖音ID为“Edwinnnnnn”的账号（人称“喻少”）发布了一条跨下运球视频，视频内容元素简单剖析为：变装 运球 力量感 肌肉线条等等。然而，就在一条让正常人觉得这人好帅然后滑到下一条的短视频里，一些元素却让这条视频变得并不寻常：万柳书院 齐白石真迹。在上述种种元素加持下，很快该账号获得大量关注。天空一声巨响，“老奴”闪亮登场。随后，“喻少”一直保持沉寂。与“喻少”的高冷不同的是，另一位同样住在万柳书院抖音ID为“16”（人称“16少”） 的富二代男孩，大方接受了采访，并在一声声“少爷”中开了直播唱歌，显得如此凭亿近人。共同的是，视频评论区“老奴”之词频频出现，在直播中更有人为之打赏，各种离谱行为作者不想多讲。巨大的热度还引来不少跟风的“少爷公主”。斥责或讥讽那几个自甘折腰为奴的人，并不是这篇文章想做的事。这种事件在我看来是必然会发生的。去掉一个“万柳书院”，还会有“深圳湾一号”“汤臣一品”出现。去掉一个“喻少”“16少”，还会有别的“……少”出现。之前“卡塔尔王子”“向太直播”等事件一定程度上类似于“万柳书院事件”，只是大部人在玩梗看乐子中还没有到被一声声“老奴”刺痛清醒的时候。很多人批判道“我们拼命打倒的地主阶级，正在卷土重来。”我认为用“地主阶级”去称呼并不合适，毕竟社会性质已经改变，对于他们我更喜欢称为“自由市场阶级”。时代已经改变，中国在硬件上一定程度上完成了工业化和城市化的目标，让大多数人口获得了现代生活方式，互联网更是让人们了解到更多遥远的事，自然而然就会了解到那些出身高贵，衣食无忧的人。正常人当然希望自己出身高贵，衣食无忧，这是人类正常的想法。但如果鼓吹“小明在豪宅里运球，小刚在豪宅直播唱歌，我在电脑前码字，我们都有光明的未来”就……。这些事件发生的原因在于，现阶段的贫富差距和阶级固化进一步造就的拜金主义已经侵蚀着互联网，或者说是正在侵蚀着手机前的你我。现代物质文明和消费主义社会的风气下，人的本性自然会反映拜金主义。这是必然结果，也是现代社会物欲横流、道德沦丧的象征。拜金主义是高度发达的物质文明难以去除的毒瘤。随着中国社会的不断进步和发展，拜金主义会进一步影响我们。万柳书院事件中，那些自称“老奴”的人有多少是出于玩梗心态，又有多少是媚富跪舔的呢？近年来每年都会上映许多主旋律电影，前几年我对这些电影表示提供除观看外的一切支持（bushi），但在这些事件后，我认为这些电影不可缺失。这些电影电视剧正一点点地去除粉饰着的拜金主义的影响，即使再多也便觉得合理。但除了国家、社会层面的努力，我们个人也应该有清醒的认识。“有的人生在罗马，有的人生而骡马”这一段子既幽默又现实。有人可能觉得“无所谓，历史周期律会出手。”但如果任凭这种拜金主义生长，历史周期律也会僵化。“王侯将相宁有种乎”，自我奴化只会践踏社会的进步，想着心中向往的生活，靠着自己的双手打拼，而不是想着以“老奴”之姿做“姨太太”、“赘婿”之梦。他做他的路灯挂件，我做我的小镇做题家。如果说用什么做总结的话，我愿用《让子弹飞》中的一句台词作结尾：起来！不准跪！,IP 属地广东
万柳书院事件中追捧那些少爷小姐都是什么样的人？它们为什么这样做？,https://www.zhihu.com/question/577177065/answer/2835362101,https://www.zhihu.com/question/577177065,Heerman,https://www.zhihu.com/people/ai-xue-xi-de-ma-nong-14,35,2023-01-08T07:05:35.000Z,2023-01-08T07:05:35.000Z,0,0,乐子人，或者自愿低人一等的人，站起来了，但是又跪下了,IP 属地贵州
万柳书院事件中追捧那些少爷小姐都是什么样的人？它们为什么这样做？,https://www.zhihu.com/question/577177065/answer/2835336127,https://www.zhihu.com/question/577177065,刘Mars,https://www.zhihu.com/people/liu-mars-69,13,2023-01-08T06:44:00.000Z,2023-01-08T06:44:00.000Z,0,0,很多跟风舔的都是他们自己人，把话题啥的带火起来，然后请君入瓮。简单形容，就是一个400人的群里面，除了被骗的那个，其他的都是同一人的小号,IP 属地四川
万柳书院事件中追捧那些少爷小姐都是什么样的人？它们为什么这样做？,https://www.zhihu.com/question/577177065/answer/2834255357,https://www.zhihu.com/question/577177065,年华落影人假寐,https://www.zhihu.com/people/yang-yu-xuan-70-84,0,2023-01-07T10:44:15.000Z,2023-01-07T10:44:15.000Z,0,0,那些“人”都已经不把自己当人了，这种问题显而易见了已经。一些人喜欢当奴才呗,IP 属地四川
万柳书院事件中追捧那些少爷小姐都是什么样的人？它们为什么这样做？,https://www.zhihu.com/question/577177065/answer/2843145108,https://www.zhihu.com/question/577177065,badtoy01,https://www.zhihu.com/people/badtoy01,16,2023-01-13T03:05:52.000Z,2023-01-13T03:05:52.000Z,0,0,不知道 不关心 不想了解 告辞,IP 属地河北
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2824408365,https://www.zhihu.com/question/575643737,安乔,https://www.zhihu.com/people/11-28-26-37,39,2022-12-31T18:57:24.000Z,2022-12-31T18:57:24.000Z,136,3087,为什么要叫他少爷？我国是工农阶级领导的，人民民主专政的社会主义国家，按道理我才是主子，他应该叫我少爷。,IP 属地江苏
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2824913148,https://www.zhihu.com/question/575643737,啊呀向楠,https://www.zhihu.com/people/a-ya-xiang-nan,1864,2023-01-01T07:34:14.000Z,2023-01-06T16:19:30.000Z,37,1329,"两千年前“王侯将相，宁有种乎？”二十一世纪“王侯将相就是有种！”哪怕一个人胡作非为、仗势欺人、满腹草包只要配上一张不算丑脸和一个显赫的家室就是风流倜傥公子哥,直接被全世界追捧,要是还不滥情就是世界一等一的好男人。哪怕一个人娇纵跋扈、不学无术、对着百姓吸血食肉,只要一张漂亮脸,再配上一个显赫的家室就是真性情豪爽大美女,要是抗战的时候不叛国,那就直接巾帼英雄。什么笑贫不笑娼的狗屁价值观啊。看到了某些私信,解释一下。Q1:cs wg 起义不也是想要剥削吗？【打字发不出来见谅】A1:当然是剥削,中国2061年的封建王朝都是特权阶级对百姓的剥削。你不能强求两个公元前209年的农民大谈解放全人类,实现共产主义。历史是有时代局限性的。毕竟哪怕是现在我们也没有彻底实现这个目标不是吗？但这并不代表这场运动没有意义,毕竟最根本的价值就在于,这场浩浩荡荡的农民起义运动给后来者极大的鼓舞,为后世开先路。而且他们传递了一个非常通俗思想——人不应该是生来就要当奴隶的。这也是我为什么引用这句话的原因,因为当下的宣传趋势与其对比真的很讽刺。中国的传统文化里很讲究“骨气”这个词,你或许生活困厄、或许时运不济,你可以抱怨可以反抗或者忍为了生活将苟且忍下来,但不应该弯了膝盖骨,自甘自愿奴颜婢膝。毕竟从1912年辛亥革命开始,无数的先人付诸生命就是为了告诉你,挺直腰板,站起来。Q2:只是玩梗何必上纲上线A2:我讽刺的并非简单的一句自嘲,而是媒体大面积媚富的引导,从马云的“爸爸”、王思聪的“老公”、到卡塔尔的土豪描述以及京城少爷小姐等,都是在引导有钱就是完美这种思潮,媚富给这些人蒙上一层金灿灿的光环,将一些普通人就拥有的美好品质归功于富有,如善良、教养、谦逊、礼貌、上进、真诚……这种思潮表面是追捧有钱人,深层是去彻底抹杀普通人身上的价值——因为你穷,所以你一文不值。",IP 属地河北
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2825495982,https://www.zhihu.com/question/575643737,匿名用户,https://www.zhihu.com/people/,0,2023-01-01T16:11:30.000Z,2023-01-01T16:12:10.000Z,152,1540,常年生活在北京且在地产行业工作的来回答一波在北京有人脉的权贵都扎堆在西城，比如各部委体制内的高官子女，俗称“西城拼爹，海淀拼娃”。西城整个区均价都14w+，更不用说学区。真有钱的老板都在别墅区里，一路国际学校或者孩子很小就出国了。花费开销更是离谱。上述这些也没见过谁发个小区定位露富的……万柳书院学区属性比较浓厚，所以炒的单价极高，刚开盘的时候没有炒的这么离谱，一般是给有钱但又没什么关系的老板们的孩子提供一个上学名额。101属于北京靠前列的中学，但海淀有人大附、清华附，西城有四中，八中，实验，排名和成绩都比101好一些。另外齐白石那个画，真迹在澳洲买家手里。营销号就不要尬吹了，北京一直都是藏龙卧虎的地方，敢这么明目张胆各种定位炫耀的真不多见。,IP 属地河北
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2825570568,https://www.zhihu.com/question/575643737,佼人姽婳,https://www.zhihu.com/people/shui-zai-hu-po-li,758,2023-01-01T18:00:46.000Z,2023-01-01T18:31:25.000Z,31,988,看来《百万英镑》还是写的太保守了。有了万柳书院这张大钞，就算人们一分钱也舔不到，仍然恭恭敬敬喊一声：“少爷。”书中讨好富人时夸张的媚态奴相，互联网展现得淋漓尽致。,IP 属地四川
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2825304925,https://www.zhihu.com/question/575643737,诗不成,https://www.zhihu.com/people/lao-chao-jia-bu-ru-bu-shuo-hua,5680,2023-01-01T13:31:39.000Z,2023-01-01T14:06:10.000Z,72,1358,大清早亡了，哪来的少爷仆人之分。大家都是国家的主人，ok？要叫同志。这位同志的视频我也看了，像我这种穷老百姓，只看出他的腿部线条挺漂亮，应该是真的热爱运动。什么“万柳书院”，什么“101中学”，什么“齐白石的牵牛花”，没听过，也没见过，丝毫没放在眼里、没记在心上。绝对的超然物外、目空一切、返璞归真。打篮球就是打篮球，看腿就是看腿。在这点上，真正的穷人和真正的富人应该是共通的。命里没有的东西太陌生，没必要惦记。生来不缺的东西太熟悉，没必要显摆。越是刻意，越是失了身份。中国有多少穷人，有多少富人。富人们这几十年是怎么富的，应该没有人想让那些穷人们细究，所以大家都热衷于藏富哭穷。综上，我觉得大概率是炒作。不是的话，希望同志的老爹——那位富裕的老同志，能行得正坐得端，不怕惹出祸端。至于网友们，不能一概而论。大部分正常人都是在围观、调侃。毕竟网络让人增长见识，增加了物种的多样性，每一个新物种的出现，在现实生活都是百年难遇，可遇不可求。少部分人负责科普，颇有卖弄才学之嫌。比如那幅齐白石的画，在网友嘴里，从最初的几百万、几千万，已经暴涨到几个亿了。好家伙，都不用鉴宝专家鉴定，这届网友凭借一个模糊的截图和大体的轮廓，仅凭一双卡姿兰大眼、满身艺术细胞，就断定那是真迹。因为大家相信，这位同志温文尔雅，热爱艺术，品味好眼光高。向太带着10块的塑料项链，人家也会觉得那是法国大师的限量版设计；隔壁胖婶背着LV的包，人家也会觉得那是网上淘的仿制品。看到没，别再说艺术无价啦。有钱才能艺术起来，没钱艺术就是破烂。剩下的个别入戏的，基本跟微博明星的脑c粉没多大区别。容易受人蛊惑，喜欢想入非非。要么“漂亮就行”，要么“金钱至上”。是谁在传递这种肤浅的价值观，值得思考。给他一个点，他自己就能编一个故事。好的标签使劲往身上贴，不好的颠倒黑白就硬洗。真的很羡慕他们，学业那么繁重，生活如此劳累，想象力依然丰富，创造力始终不竭。与其说他们喜欢闪闪发光的人，不如说他们喜欢发现别人闪光之处、特别有眼光的自己。有个22岁的网友写了一篇小作文，洋洋洒洒表达了对这位同志的仰慕之情，情深意切，感天动地。省流版：“有钱，屁都是香的，是我发现的哦…”我猜在她的想象里，同志的脸长这样：而不是这样：（不知道这人是谁，搜篮球丑男出来的…）你说你把这拍马屁的本事用在领导身上，好歹还能讨领导欢心，升职加薪；你用在这位不曾相识的同志身上，难不成他还能邀你共进晚餐不成？偶像剧、总裁文啥的，就当个乐呵，咋还当真了呢。,IP 属地未知
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2825564049,https://www.zhihu.com/question/575643737,匿名用户,https://www.zhihu.com/people/,0,2023-01-01T17:47:24.000Z,2023-01-01T17:50:52.000Z,242,1750,以下为我的自述。我是一个22岁的女生，刚刚大专毕业还没找到工作。在家躺了半年，我爸妈一直逼着我工作好给弟弟交补习班费用。赋闲期间刷抖音听专家说春节又是一波疫情，刚好可以趁机再躺到春天再出去找工作。我没有爱好，整个学生时代除了看玛丽苏小说就是刷抖音。我喜欢跟风，没谈过恋爱的我crush无数。我总能被各种帅气有魅力的小哥哥吸引。初高中时老师是我的crush，但我没有好好学习过；大学军训教官成为了我的crush；后来学生会部门里的学长变成了我的crush，但跟他聊了一周后他和别的女生在一起，气得我连夜和舍友骂那个女生是卡姐口中的bitch，但其中一个舍友不仅不买我的账，还背地里说我雌竞，我诅咒她专升本失败，再也没说过话。我爱刷抖音，懂得了许多道理。我热爱跟风，紧随时事热点。春天，网课期间我学着抖音上的搞笑视频跟着男同学捉弄老师，得到了他们的认可，真开心！夏天，我知道了高彦事件，我发视频谴责那所高校，怒斥张老师，发了十几条抖音和小红书，配文：彦，玫瑰盛开，哪朵玫瑰没有荆棘。看到漂亮的玫瑰云，我发抖音：彦，你回来了吗？秋天，世界杯期间我疯狂爱上了卡塔尔小王子。我每天都在超话留言发帖，给他私信，我还拿起了大学三年没碰过几次的笔偷偷模仿初中生妹妹画他的Q版头像，我英语不好，只能到百度翻译去机翻一些爱他鼓励他的话，他会不会点进我的微博看到我的奶瓶特效自拍，然后有心动的想法呢？冬天，我刷到了我穷极一生追求的星辰：万柳书院少爷。随着他的爆火，营销号对他家境的解读，我越来越心之所向。“少爷”这个词，多么梦幻，多么美好，似乎只存在于高不可攀的世界。看着评论哭着喊着要嫁的id，似乎在卡塔尔小王子的评论下见过她们。我不服气，凭什么这些梦女妄想着得到少爷，少爷就是高不可攀的，她们也配？反复看着少爷的视频，我想，他的内心一定很孤独。于是我拿起笔开始写信，对于我这种只动动手指刷刷手机度日的人来说，手写信是最真诚的存在了。太久没写，对汉字都生疏了，差点把帅气的帅写错，毕竟这对我来说也是不常用的字。越写越心跳加速，我特地将少爷的孤独和他内心的真实想法写在纸上，我不禁幻想，少爷看到我的书信会不会点开我的私信，想要接近我，毕竟小说里的少爷都需要一个懂他的看似普通其实独一无二的女主，我觉得就是我。终于写完了，还是忍不住上网搜了几十个夸人的成语誊抄在结尾。他是受过高等教育的少爷，我再机翻几句英文吧，这样显得我更特别。搞定！发送并艾特他，他迟早会看到的吧，像我这么特别的女生，又有什么理由不被选中呢？我妈又开始骂我了，一直叫我找个班上，我真的会谢。,IP 属地未知
